Id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,SalePrice
11,-2.7509226042633967,-1.777538797931415,0.5726716595765974,-0.25310318866090853,0.9680743373739462,-1.1334170754527293,0.4160802158696866,-0.011228944627606478,-1.2250005634221381,1.2788721122064834,-1.0254907787239125,0.8059352699523474,0.5619875262015709,-0.07380245810919062,-0.6464134114618164,0.5086600782179672,-1.0685268917734405,-0.20626179947500994,-0.41148488060303146,-0.7006540141842184,-0.02712294081839627,-0.7482288301019068,-0.30679213953953893,0.2996104980190674,0.7548538530485132,0.27121147134902146,0.3060320444778421,0.04354105936070467,-0.224193997447652,-0.22026910785857123,-0.6474974110046959
12,7.325167904003623,2.00837469164112,-0.17250547653413512,-0.2802321643291854,0.3945310020692752,2.091060616473572,-0.821447240693199,-0.5911682141113509,-1.1104175608858227,1.0731632391595283,-0.20685637289990208,-0.14889564877968117,1.1719775275989321,0.3918704029612729,-0.1606444542230449,0.41389995115121925,0.22475641005523397,0.5413347702409749,1.124667249882121,1.103391328058237,-1.282507355245498,-0.5780692332942071,-0.12175703651106702,0.25591811543511256,0.5904988282180856,1.2058733302585083,-0.25304245479186444,-1.003354221178027,1.153283171131576,0.8171806472851642,2.0660857652576956
13,-3.138758166306252,-2.7172289836534977,1.4339917346894737,0.33589244538681706,0.2232800219619061,-0.8822198802649475,0.0563669181135304,0.05091704794664885,-1.3371426011570684,0.35026974349527257,-0.9186750819849849,-0.04811730619377511,0.5241382596642371,-0.03364906461746411,-0.9185746689672103,1.055962039449044,0.9155897829891517,-1.3420247145497408,-0.6223992926314387,-0.20122568069915206,-0.5860531397893534,0.005434966085573663,-0.7920263309620444,-0.917168373787135,0.9891004904958162,1.353751097382138,-0.7424215757515499,-0.4230142117429146,0.3106136524855078,0.37823525967639554,-0.46491292814713364
14,3.9738894511330427,0.07701758548297571,-0.7570203692337776,-3.4377454186133902,-0.47592087259031457,-0.47226660193635234,0.36978354854483325,0.4779125705168966,0.878973661920648,-1.2270759346270095,0.6028832745016338,0.5448644056304092,-0.5633099837825977,0.5501138197896125,0.6724234731985368,-0.064734257937125,0.7050993177684131,0.7696986679226924,0.31744712991712476,0.41169922361245137,0.1242730494587061,0.5849930024494353,-0.8663567286440231,0.8962537894609133,-0.1366304450407091,0.04082437920372076,-0.3689176120216566,-0.8640380010839306,0.9393762301689126,1.0073877660283288,1.2413075840735348
15,-0.7386615568454702,-1.2750547668119594,2.438473474164107,0.47151294799100296,0.05806695743300372,-1.617111563632629,-0.342614217411378,0.16108929432415264,-1.7441299989138204,-0.1327484878545998,-0.5398944242274083,-1.3274827436197323,1.393570987269432,-0.015476403025733413,0.37878293902557864,-0.0009963027869323265,0.11420206903412428,1.6947172435355957,-1.552516616495142,0.20591999221702967,-0.6238780761643715,1.2931752162309387,0.9682199907361011,-1.6465894866947786,0.5144309381602109,-0.19830707167402273,1.0338297649044432,0.3124325625789207,-1.7515867305798003,-0.77634998989433,-0.3012164952403536
16,-3.0648807362582016,0.1349580715522074,-1.0553596122055504,-2.8319626704924223,-1.8300429478846056,0.4402715492960114,-0.9019386867797807,-0.2703842927150709,-0.28387834200216905,-0.3124827349650187,0.5137304767906443,-0.321786903032642,-0.592940165367039,-0.33097919105337803,0.35677153378992904,-0.4551656677306592,0.6761300788352093,-0.37432329636982664,-0.4838199356564441,0.570978854388809,1.0588441044110197,0.596844293907615,-1.0195206089598823,-1.359248760621402,0.15678551947304364,-0.27967422756115745,0.6385936074759215,-0.8285246099111262,0.20074373976161017,0.020477725083214163,-0.616017327753392
17,-0.6497364104115186,-2.464767171033112,0.7179610435495869,-0.5220155083061027,-1.952215882542147,-0.5503676830144802,0.04966412204154034,0.5089123910126041,-1.432265572453575,0.8987855707588992,0.6399214780570845,0.014460770229232447,0.684751747871133,-1.0120257641917296,-0.540692619578623,-2.0707882969953495,0.03191461133609846,0.11221806934219533,-0.46996093218175244,0.16502279715927032,-0.7596419825857409,1.0593448433979964,0.7725309162241834,-0.630459059723977,0.43568169940796825,-0.748795192954463,-0.085393721034916,0.5755810394451996,0.15012028745912448,-0.16852710251687733,-0.4019527616445259
18,-3.0800152278955144,0.6587664009709676,-2.3332153498124883,0.5052698574128347,2.714474795181308,-1.911126317954475,1.3554414224868514,1.5284727888546543,0.24078517545663627,0.6238733044316858,0.8740884852069645,1.9812920859858612,-0.7900866404876569,0.5352415279152709,-1.6765509918743933,-0.3476378920257751,2.970650434704154,-0.37654447774871014,1.032437324310785,0.1082327836770967,0.19741372412326152,-0.10759157542195558,1.0859106052952685,-0.40334822153013394,0.5891445342844284,1.3270628534486026,0.24742328374086753,-0.7801013321977361,1.2476049474625563,-0.7388065760374006,-1.1448827263752968
19,0.03723821832210046,-1.4600428318563352,-1.356707886920962,-0.7266636791308174,-0.8879639602022036,0.27938001002453244,1.0604215594375777,0.5291804382765196,-0.21090287880224562,2.0819156232482943,-0.8606587917195545,0.3130738159172934,0.5885481268614459,0.5204518624148442,-0.22380719278344602,0.9110498395406134,-0.11966426192281387,-1.983160606153762,-0.57581200343139,0.8391928745653687,0.12749240594665268,-0.28498337774754057,-0.5286670610902306,-0.4052057170054153,0.08678955850752063,0.5250398489880556,1.9873467223871517,0.19460008749177754,-0.4146877915772907,0.06737998964406666,-0.27603242863931055
20,-3.1951798220071055,-0.7113463596658451,1.438330524174697,-0.5626717765304552,1.6027408111110926,-2.7483226334620325,1.204974489933058,-0.9061605244617416,0.9799770548508464,0.07538290682816344,-0.48545165574299337,-1.197618566731649,-0.41869096032071157,0.9693520555975877,-1.1942105781020815,-1.1659320521356729,-1.978405489035121,-0.6495597863051886,-0.2375041730909734,0.9424242626742725,-2.7868808465164365,-2.2927371744962266,0.16789564757346628,1.3115735934624533,-2.600283039467179,1.4806494428932258,0.07771200117099342,-1.5999854769301103,-0.687256911396296,0.16031936552303022,-0.5278730946497413
21,6.167409403052548,3.5068172457981017,-1.0961618511628062,0.16172942170925403,-1.1022240114501063,-0.09312518911358425,0.4768330897562886,0.7176330202331969,0.6568608482586026,-0.4499362670906396,0.30037577986367453,-1.0309102930055936,-1.2285265960554945,-0.5012934030710725,0.9464261054455317,0.7485675131651273,0.9821908707752466,1.2379707206584076,0.035658037122173025,0.25029339168292397,-0.10532766153210155,1.130686243944378,-0.38793351740447246,-1.208126130476553,0.030465853224654952,0.21845059231594155,0.4591563271795704,-1.0586387542201514,0.3381415715211154,0.07213764335932055,1.8180227092374213
22,-3.6219375101694142,2.0299892305924865,0.8850145882773746,-3.0447283108794516,-0.315290339876101,2.020899866737187,-0.9260803939344384,0.3283611029444459,-1.0441320825856955,-1.763124316325786,0.723901532691409,0.07431978688518522,1.5338557659568173,0.33425098786920165,-0.8281103702143158,0.04518958330864493,-0.38486250221948015,2.5490010737917115,0.775548829581463,1.6687770471378438,1.1546224444365245,-0.3882498678220132,-0.09013996302659828,0.06093106791993309,0.5040594766902977,0.4713728696206175,-0.05748901837381901,0.7626950862910008,0.4273934066761461,-1.6223982317248709,-0.5228362813295326
23,3.5919755217090485,0.8831062966441893,-0.4431594697333383,-3.272032925598103,0.17113775530301395,-1.6035420745194224,0.5441700648851521,-1.0632235137679735,-0.029874177058447,-1.4459705738528976,1.488416607888927,0.06603743691615324,0.44923586318135,-0.7267452740440943,0.25894543289255756,0.9899767196136025,-0.18596338285637007,-0.384048923520639,-0.4208885771187988,-0.3322853265301695,0.6770656724063024,0.2187944375336476,0.47471551285723423,0.02805288015257919,-0.6806025666992553,0.7162911422674079,0.05741744020453758,0.6200528614830725,-0.1397721727295698,-0.9597978849671239,0.6180019356977187
24,-1.4270844997700347,-2.3102986637028877,-0.670996804597279,2.0063536927465964,1.8252535877006706,-0.5498241014115811,-1.3678439519743364,-0.5995158793441744,-0.6016641551136775,-0.7795203194280198,0.6860227112751792,1.2733438983835563,-0.4558669644657164,1.239559216437543,-0.17074092642244884,0.1567421733040759,0.6410377391200963,-0.4854218506984469,-0.2134567934157043,0.4049012785647378,0.3443440037038157,0.5281329774224097,-0.3189066581506022,0.042140544438496755,0.038444199356518424,-0.7605870281694822,0.864780673781369,0.03997491940858325,0.3306919587117786,-0.1466153598483908,-0.6424605976844873
25,-1.3204893979073986,-2.282690023503989,2.298851320247183,0.656868888600757,-2.661551646326819,1.3400459725615994,0.2948746984800538,-3.4920578785927967,3.3455779116589914,0.7325790782548013,-1.7615895334305367,1.9165216660576956,1.0891576429801602,-1.1954868780231194,0.45404455139458993,-0.6908542467405082,0.1270042314940303,0.29403113704721306,0.8447976739010368,-0.5642372759594557,0.854733609932027,1.33393132261834,0.11888788559913878,-0.4786918713221636,-1.1841592015948592,0.6598450308299568,-0.39339501978085073,2.045690179604325,1.6071881843605873,-0.642361029945233,-0.33899259514191826
26,4.251775244612965,0.8793862181856738,-0.3655983543984163,-3.5159451924352134,0.018009746452280328,-1.5443875601766148,0.438584756891501,0.11700857726365756,0.347438148738199,-0.12129779842913872,-0.29441616781227076,0.30271440532343535,0.12792739377835574,0.01778920264287524,-0.5777282438977676,-1.0751512897090059,-0.0006868178674688747,0.4424563573324563,0.19527835314082215,-0.7040494666564849,0.5928032379439282,1.2722315754634288,0.30269396872770793,-0.5724467991377622,0.36157191995422405,-0.2995363922750639,0.05336402298404161,-1.1494513443045955,-0.4731805332935881,0.49680925558007444,0.949172411501435
27,-2.1218546565498033,-1.930509201408429,0.37979019940499975,-0.1952994743718504,-2.49255883374039,0.5387954271422575,0.6271330593715994,-1.3500388512341843,1.6920242399341567,0.8949751777114898,-0.11395692080658908,0.010078177647413391,-0.8930260906482693,-1.334795496954475,-0.26065649306046157,-1.340432078385107,0.1773284615454262,-0.3128868185702931,2.06048673855284,-1.3119801572416865,1.0345514938436908,0.4358883861890363,-0.0701331453316227,-0.0877613659605536,1.2150499254070204,1.012658956589565,0.46733278604029277,-0.6331031933942189,-0.8752141573397102,2.2734202633862677,-0.5807596345119318
28,4.553224480063119,-1.4039553392883586,0.37611523940870384,-2.160684219286307,0.6586849853271997,0.41896532350865306,-0.12586894978519592,-0.2661433678948633,-0.8342585689846966,1.680476485023145,-0.3255982884864296,0.6916711393657861,0.9697332477283555,1.2628089739265815,-0.9761759000312425,-0.6672472131035901,-0.29952321535764265,-0.4921613479960062,0.8576214225982483,-0.18363903783430993,0.12490685062846167,0.20399915741987806,-0.3515365350373967,0.6629030363817654,-0.06340399873246365,-0.49010642724402,-0.14191389276479016,-0.26501177920510566,-0.4732709702970367,0.8182543627410602,1.5749964665373555
29,0.1442462171017507,-2.2798030047411197,2.923514963798831,0.5402397508927829,-0.1361557416801721,0.16045690087667222,-0.26861173353960655,0.11020584130767544,-1.4680698787687394,-0.9605763591871971,-0.3658365247741783,-0.2633207756694619,-0.49477624364520967,1.9653378776002888,1.1521551864417445,1.1144871144877198,2.691588235531569,0.12336691409902215,0.07301350739137381,0.7404081201845438,-0.7675543967450268,1.7388698798989184,-0.03948289199222482,-0.8912719735514034,-0.4200763197985365,0.41182377520613717,1.3778539062662107,1.2971507642057656,-0.2015911243278069,-0.6833483140888335,0.33468118643598405
30,-5.7913481631573225,0.1794517726859302,0.32369430804411403,-2.3215272014466617,0.3162706061745596,-0.17898663433880938,-3.7899747103546684,0.18465105936104007,-0.4674683296818773,0.2065584901027884,-0.6376385459963574,2.828409907954404,0.6921187503478589,-7.088467183672162,-0.10880306161502874,-0.3700381835589575,7.403768719701392,4.942983579469116,-2.7900136844482035,0.23319124087428617,-0.42129199625799624,-6.476628529489298,-4.760186620869149,-1.0132167498401643,-4.277458478615676,-5.475943934702687,4.634399086756602,1.2420491175838386,-1.1639721764145154,6.4917161855003265,-1.4156114423365098
31,-6.011540523983774,3.0733983179043736,0.4787307453631663,0.34755066760298414,2.0770110254823173,-0.5871773892877481,-2.6017743110723557,1.5484928662751718,0.4560504197791909,1.4501358675256428,-3.4759853241623766,-0.7757459158153074,-1.0481683790048728,-1.4370881105914426,0.43300382690081013,1.838099983748764,-0.7768040241367586,0.46350494924830304,-0.09257493321917282,-1.5010858879255318,-0.4582915445075898,0.288642023460085,1.635581316749738,1.9209580036091474,-0.7462513844211843,0.29146901302563527,-1.0766531509588806,0.8559528977048527,-0.881060989115402,-1.423499077659126,-1.7744843914013735
32,-1.5557690167092593,0.13631229550541368,-0.38655588194973667,-0.8621809474912467,-0.6218594911724509,-2.0260442046425666,0.9007200704413038,-0.077105278831392,0.010061465830736726,-0.7436898830378522,-2.27922131910352,0.7856068120063074,-0.6834261084926886,0.18056780110860887,0.4804995679621156,-0.3027213680320142,0.20481474671797043,0.31371777881000146,-0.7898504981793094,-0.36250912138388414,0.19789939105638743,0.523418655083221,-0.7493143729561549,-0.8928626978167683,0.47567629936566047,-0.07474293445757361,0.1613186824286575,0.5434592536776496,-0.8205576141676216,-0.34878498804155894,-0.3975455499893434
33,2.3400684099366096,-0.362121342768644,-2.0380645335843988,-3.0735476604960583,-0.7807433749561034,-0.0013743644769801404,0.8875257463160667,0.35368541821681343,0.8063995857607834,0.2766931771346205,0.1594202773979131,0.4033740005362837,-1.12437439159872,-0.21007392299207803,0.8219966724169975,-1.4976346224031691,-0.9245550709290181,0.5210174886934471,-1.1584733662277946,-0.4753575149423012,1.0852896451392837,0.38177901504343786,-0.9585931340785067,0.7369877549372023,0.6915167122513183,-0.8046875763291875,-0.8209154239448574,-0.6990190988242395,-0.9842191976980532,-0.10375472300082199,-0.01285893265841041
34,-0.26630346933963495,-0.37381532669000367,2.525062897142432,0.8298777097719642,0.7498862554530226,-2.763388259959817,0.23466705017086714,-0.2193937229056707,-1.0896176160268642,-1.5027038458927677,-1.1935495441330561,0.31695932320822884,0.7524152580274593,-0.22632902221849918,0.5460260682050424,-0.48285067617984606,-0.5197290969116808,-0.1378619204951329,1.5184520832967199,-0.7701773754496687,-0.17802971154149275,-0.6650013279593426,-0.018756104758456255,1.5952305338777295,1.389255486080174,0.382686206417442,-0.10057188851768935,0.44362264522077255,-1.2350801506408653,1.7639696431488343,-0.19418421218592055
35,5.089511847123644,-2.444623512170861,-1.4225371454360378,-0.2177567827598422,3.5565612505370043,0.7699574119237143,-2.3475327744950936,-1.60047778671672,-0.8643504479102149,-1.123258858916083,0.27738275087171327,-0.20710688710532218,0.623532098772744,-0.6708144545836056,-0.08412347215164717,0.665876716000885,-0.49986103061977133,0.1916661770343262,-0.040388566623132005,-0.15941995642346757,0.16169509900187726,-0.653864221838185,1.1210484257117121,-0.5955095305570279,0.18574424258057862,0.9285184456759539,0.13564277357173446,0.312041649407234,0.6343329335977426,-1.018944596014899,1.2161235174724916
36,5.349977955905609,3.4203117284438855,-1.659645340567333,-0.348398594629607,-0.860207535353276,0.6960459627793579,-0.004600031338308715,0.5339205111342794,0.7546188194400245,-0.11885625794754623,-0.061336539899196615,0.4386847450770648,-0.20796499844664837,1.1787611197901182,0.06855872000735072,1.0553250760840311,0.6393680882064604,0.8983036359574493,0.6506272439079247,0.1375210069673906,0.4615559661109197,-0.06070301788772155,-0.6954362137463914,1.1982543583435155,0.10123994687318123,0.39715457281471883,-0.4313802959634362,-1.0053635571025203,0.1988886377316305,0.7678505103760354,1.61277256643892
37,0.24175404078377133,-0.11642188157506377,-1.1532514451913127,-1.8967570304830492,-1.868650023265202,-0.9541626843240222,1.5822870064446362,1.1798760057757176,0.43310079945383473,0.6330327340068833,0.2240546702894609,0.6038623260112769,-0.5341547656248083,-0.10772128133520618,0.41755158891288807,-1.040052753426787,-0.270941083307499,0.39473838751368734,-0.6911672768900807,-1.2902542292015937,0.13239083341510763,0.5011126786339495,-0.14156707586996314,-0.1343334904057098,-0.40728946026430984,0.22726679901622593,-0.2049800280750855,0.1647873160659554,-0.1101637247885556,0.7620208392127467,-0.4523208948466121
38,-0.32869756384637644,-1.2879203199072053,1.4979816135823307,-0.4963482656934018,-0.9037012528834805,-1.7423466052152983,-0.060725464818725344,-0.35511508123568064,-1.6067040467738465,-0.25144300267976005,2.3522699492973236,-1.475337892675702,0.21892308126326554,-2.1276269676154422,-0.8039014155880742,0.7180847260230664,-0.22079850722254651,-0.8543925359015035,2.4495483890763956,-0.7909817575440043,0.2629750020092304,-0.5552817001894059,1.3351292124458862,0.45569442605266547,1.102072140450379,1.3864734991074135,0.2752898361857004,-0.7439943599812978,-0.5473292184980962,0.834033684565674,-0.35158462844243976
39,-3.3126337408549698,-1.4510825173622255,0.5613829793854789,-0.5984400355262277,-0.8005676589425514,0.8658911272196853,0.7191274668503742,-1.5368171488207518,-1.3712075773421413,1.6667406455831901,-0.5688431467676912,-0.6444853705383315,-0.8191207885528268,0.03980157127151831,-1.5235757450029679,-1.605268190958516,-1.2190412757019011,-1.362784983092045,-0.46947650173863315,-0.3158742868973817,0.24273047797133385,0.04453117803041195,-0.18750102286529546,0.582319950849199,-1.7030068678613242,-0.3599017399918347,0.16919341520152031,0.9219464967519541,-0.38677464843200016,-0.24627923305112498,-0.9056340936653874
40,-6.423314765597701,1.9235241708394952,-2.1405344634375303,0.12837069079890664,5.527309996210004,0.74278054622308,2.752431560454707,0.20165912449197707,-0.7747671189968194,-0.04801800609940034,-0.34837579927521656,-0.09727923407214376,0.7824962150676074,-0.16527014042269467,0.45611088591215265,-1.312953051567873,1.1258970720710169,0.14799298316187562,0.3305946826259975,0.563872578370009,1.4800490002257827,-0.23698784383621843,-0.24345719718123424,-0.12381967346811579,-0.7951081489224465,2.0745042292501688,-0.7416473556696699,1.2530138707361533,0.10316879128755621,-0.8820514282186862,-1.245618992779469
41,-0.4938262070663659,0.14302338943880266,0.41728871236633247,-1.1701180494324617,-0.7426837862203688,-1.3399811359828055,0.9394724749525916,0.26991943810517866,0.0010392976518941567,0.2258372078920044,1.592531279323325,-2.0104469223794523,-0.46783346759167505,1.128432214646248,-0.7266971913220825,1.2294351872875624,1.4593340628445175,-0.4322285443009585,0.3739273391846172,0.6261506559991655,0.179177369332516,-0.3777382168643189,1.138229059679135,-0.1737496357756797,-1.3895507216319913,0.034426202779184206,0.7555808594944752,0.3811870026011811,0.26750867129832473,-1.7594867063420954,-0.263440395338789
42,-0.9943997995653785,-0.948353963496954,2.575106057806209,-0.44365527847824765,-1.210852483351246,0.37982399833346286,-0.18213177840178493,-0.5505177329231922,-1.5744925872983282,-0.8909791939508154,-0.16680157953977454,-1.570268703083735,0.08992560437147826,0.027414044682425986,-0.35205988400069393,0.5751747958322839,1.7202897039124465,-0.3460751326552131,2.172072962909635,-0.9768767143733735,0.37028202969196805,0.7502998694764057,1.6430552107982876,1.9304363289546522,0.7862663165898741,-0.06385971478957961,0.9140219457844313,0.611707318428901,-1.741478689757176,0.5299523092249115,-0.13752006233357364
43,-0.6424617736450748,-3.3840109890932024,0.6834671408161995,2.0310690631264627,-0.9546911027933777,-0.10290729658576948,-2.2437632476551523,1.2872091766972242,1.1918609119092687,1.340916819555226,-1.498793837012855,0.5595373948874315,-2.225354602010344,0.005872174942436477,1.0832338207104866,0.7069035462309864,0.8646547955848849,1.0173640601619907,0.68806199536017,0.26099699807400845,-0.0075339765396753985,0.42150430147802853,-0.6801980667951819,-0.9564494141337935,0.7322784940660767,1.3933404461848997,-0.6754785522147966,-0.44202748492431293,1.3995711193412075,-0.08027117622476047,-0.46491292814713364
44,-2.3308564988888314,-2.726492429692457,1.5158032098037504,0.0016959939778866523,-1.9058845529703048,1.007689878501502,1.0246959095279053,-1.2008423357870237,2.8171874865405537,1.3278462799463746,0.5409228194630912,0.46357555424246893,0.1321574508205045,-1.111807020556737,0.8126136898363335,0.40709079178338,0.06092313974553583,1.289467895699944,-0.7240801696581938,0.5063687475209373,0.36840930524295945,0.5378632392381324,-0.8185256974045,-1.3126280461628077,0.8991900760583307,1.5452295645403749,-1.5780805238414315,-0.2995335352406112,0.24221269450172847,0.7325999688453232,-0.6380533860293047
45,-2.8842663589481323,-2.063874002866683,1.8602140291441913,-0.016173550449901146,-0.8016324634848043,-0.5684315331489931,0.3337935486069572,-1.2680618535745032,3.1299171585693943,1.4785608590793518,-0.05012855245995616,0.17778987019080153,1.8009827277138177,0.23242907436104834,0.9866971055564046,1.2710756616177707,0.3254448757897343,0.538268471185885,0.42527920659138085,0.5212266051055403,1.3462405814457694,-0.7816027322116414,-0.613842176255333,0.00996397201317563,0.5417025554743751,-0.8917182779269133,-1.0887155411099692,1.215325036844218,0.6245222241765337,-0.996431555833177,-0.5026890280486982
46,5.262792785847673,-1.6722984626551831,-1.5652787844861729,-1.1032651741658226,3.8434636831813473,0.21894093628895298,-2.008075585026077,-2.245753274638399,-0.39972130787484855,-1.3848092958318905,0.11459537535716023,0.29846779481129276,1.0355225455742438,-1.4476060035990326,-0.5802896161416728,-0.8335308986115266,-2.160805543296928,-0.051889468776225224,-0.8487262679976485,-0.9758548628579433,0.7159517552441869,0.0468449675954101,0.5540521429570344,-0.5131246882890468,0.026088786771411784,0.30874512036500246,0.1578812158251488,1.171420645088068,-0.5809166103799883,-0.48317125678359707,1.7500257294146049
47,3.3255603610068327,-1.9029330921890937,0.7465973107477273,-0.2142070277011916,-0.11868772202652321,1.3094515207968886,-0.9248455607044709,0.08521331423913302,-0.9803268291218182,-0.5451953777781661,-0.39517314118128233,-2.091890318839534,1.5398332264641976,1.565800536808833,-0.9443029035777061,-1.969085402131489,1.2288971036432759,-0.549097665816805,-0.9302408901023318,0.596295421327057,-1.430198173974794,0.054353887929159954,0.08127740224638591,-1.3209949143479267,-0.6968198148310351,0.050130795990768834,-0.92884299907854,0.37817588975626576,-0.05839927721340577,-0.02302933984345513,0.7399683702465703
